response,contact_ind,dummy_cus_key,loan_amount,channel
0,N,A031558,,Phone Call
0,Y,A031559,,SMS
1,N,A031560,195352,Email
1,Y,A031561,171983,Phone Call
0,Y,A031562,,Email
0,Y,A031563,,Email
0,N,A031564,,SMS
0,N,A031565,,Email
0,N,A031566,,SMS
0,Y,A031567,,Email
0,Y,A031568,,Email
0,Y,A031569,,SMS
0,N,A031570,,Phone Call
0,Y,A031571,,Email
0,N,A031572,,Email
0,N,A031573,,SMS
0,N,A031574,,SMS
0,N,A031575,,Email
0,Y,A031576,,Email
0,N,A031577,,Email
0,N,A031578,,Phone Call
0,Y,A031579,,SMS
0,N,A031580,,SMS
0,N,A031581,,Phone Call
0,N,A031582,,Phone Call
0,Y,A031583,,Phone Call
0,N,A031584,,SMS
0,N,A031585,,Phone Call
0,Y,A031586,,SMS
0,N,A031587,,SMS
0,Y,A031588,,Phone Call
0,N,A031589,,SMS
0,N,A031590,,Email
0,N,A031591,,SMS
0,N,A031592,,SMS
0,Y,A031593,,Email
0,N,A031594,,Phone Call
0,N,A031595,,Phone Call
0,N,A031596,,SMS
0,N,A031597,,Phone Call
0,Y,A031598,,SMS
0,N,A031599,,Phone Call
0,N,A031600,,SMS
0,N,A031601,,Phone Call
0,N,A031602,,SMS
0,N,A031603,,Email
0,Y,A031604,,SMS
0,N,A031605,,Phone Call
0,N,A031606,,Email
0,Y,A031607,,SMS
0,N,A031608,,Email
0,Y,A031609,,SMS
0,N,A031610,,Phone Call
0,N,A031611,,SMS
0,Y,A031612,,SMS
0,N,A031613,,Phone Call
0,Y,A031614,,Email
0,Y,A031615,,Phone Call
0,N,A031616,,Email
0,N,A031617,,Phone Call
0,N,A031618,,SMS
0,N,A031619,,Email
0,N,A031620,,Email
0,N,A031621,,Email
0,N,A031622,,Phone Call
0,N,A031623,,Phone Call
0,Y,A031624,,Phone Call
0,N,A031625,,Phone Call
0,N,A031626,,Phone Call
0,Y,A031627,,Email
0,N,A031628,,Email
0,N,A031629,,Email
0,N,A031630,,SMS
0,N,A031631,,Phone Call
0,Y,A031632,,Email
0,N,A031633,,Phone Call
0,N,A031634,,Email
0,N,A031635,,Email
0,N,A031636,,Phone Call
0,Y,A031637,,Email
0,Y,A031638,,Email
0,N,A031639,,Phone Call
0,Y,A031640,,Email
0,N,A031641,,SMS
0,N,A031642,,Phone Call
0,N,A031643,,Email
0,Y,A031644,,Email
0,N,A031645,,Email
0,N,A031646,,SMS
0,Y,A031647,,Email
0,N,A031648,,Email
0,N,A031649,,Email
0,Y,A031650,,Phone Call
0,N,A031651,,Phone Call
0,Y,A031652,,Email
0,N,A031653,,Email
0,Y,A031654,,Email
0,N,A031655,,Email
0,Y,A031656,,Email
0,N,A031657,,SMS
0,Y,A031658,,Email
0,N,A031659,,Email
0,Y,A031660,,Email
0,N,A031661,,Phone Call
0,N,A031662,,SMS
0,N,A031663,,Email
0,N,A031664,,Phone Call
0,N,A031665,,Email
0,Y,A031666,,SMS
0,Y,A031667,,SMS
0,N,A031668,,SMS
0,N,A031669,,Email
0,N,A031670,,Phone Call
0,N,A031671,,SMS
0,Y,A031672,,Phone Call
0,N,A031673,,Phone Call
0,N,A031674,,Phone Call
0,N,A031675,,SMS
0,N,A031676,,Phone Call
0,N,A031677,,Email
0,N,A031678,,Phone Call
0,Y,A031679,,Email
0,Y,A031680,,SMS
0,N,A031681,,Email
0,Y,A031682,,Phone Call
0,Y,A031683,,SMS
0,N,A031684,,SMS
0,N,A031685,,Phone Call
0,N,A031686,,SMS
0,Y,A031687,,Email
0,N,A031688,,Phone Call
0,Y,A031689,,Phone Call
0,N,A031690,,Email
0,Y,A031691,,Email
0,N,A031692,,Email
0,Y,A031693,,SMS
0,Y,A031694,,Email
1,N,A031695,175823,Phone Call
0,Y,A031696,,Email
0,Y,A031697,,SMS
0,N,A031698,,SMS
0,N,A031699,,Email
0,Y,A031700,,Email
0,Y,A031701,,Phone Call
0,Y,A031702,,Email
0,Y,A031703,,Phone Call
0,N,A031704,,SMS
0,N,A031705,,Email
0,Y,A031706,,SMS
0,N,A031707,,Email
0,N,A031708,,Email
0,N,A031709,,Email
0,N,A031710,,SMS
0,Y,A031711,,SMS
0,N,A031712,,Email
0,N,A031713,,SMS
0,N,A031714,,SMS
0,N,A031715,,SMS
0,Y,A031716,,Email
0,Y,A031717,,Email
0,N,A031718,,Email
0,N,A031719,,Email
0,N,A031720,,Email
0,Y,A031721,,Phone Call
0,N,A031722,,Phone Call
0,N,A031723,,Phone Call
0,N,A031724,,Phone Call
0,Y,A031725,,Email
0,N,A031726,,Email
0,Y,A031727,,Email
0,Y,A031728,,Email
0,N,A031729,,Email
0,Y,A031730,,SMS
0,Y,A031731,,Phone Call
0,Y,A031732,,SMS
0,N,A031733,,Email
0,N,A031734,,Email
0,Y,A031735,,Email
0,N,A031736,,SMS
0,N,A031737,,Phone Call
0,N,A031738,,Phone Call
0,Y,A031739,,Phone Call
0,N,A031740,,Email
0,N,A031741,,SMS
0,Y,A031742,,Phone Call
1,Y,A031743,163954,Phone Call
1,Y,A031744,150112,Phone Call
0,Y,A031745,,Phone Call
0,N,A031746,,Email
0,Y,A031747,,Email
0,N,A031748,,Email
0,N,A031749,,Email
0,N,A031750,,Email
0,N,A031751,,SMS
0,Y,A031752,,Email
0,N,A031753,,Email
0,N,A031754,,Phone Call
0,N,A031755,,Email
0,Y,A031756,,Email
0,N,A031757,,Email
0,Y,A031758,,Email
0,N,A031759,,Phone Call
0,Y,A031760,,Email
0,N,A031761,,Phone Call
0,N,A031762,,Email
0,N,A031763,,Phone Call
0,Y,A031764,,Email
0,N,A031765,,Email
0,Y,A031766,,Phone Call
0,N,A031767,,Phone Call
0,N,A031768,,SMS
0,N,A031769,,Phone Call
0,N,A031770,,SMS
0,N,A031771,,Phone Call
0,N,A031772,,Email
0,N,A031773,,SMS
0,N,A031774,,SMS
0,N,A031775,,Email
0,N,A031776,,Phone Call
0,N,A031777,,SMS
0,Y,A031778,,SMS
0,N,A031779,,Phone Call
0,N,A031780,,Email
0,Y,A031781,,SMS
0,N,A031782,,SMS
0,N,A031783,,Email
0,Y,A031784,,SMS
0,N,A031785,,Phone Call
0,N,A031786,,SMS
0,N,A031787,,Email
0,N,A031788,,Email
0,N,A031789,,Phone Call
0,N,A031790,,Email
0,N,A031791,,Phone Call
0,Y,A031792,,Email
1,N,A031793,227574,SMS
0,N,A031794,,Email
0,N,A031795,,Phone Call
0,N,A031796,,Phone Call
0,N,A031797,,Email
0,Y,A031798,,Email
0,Y,A031799,,Phone Call
0,Y,A031800,,SMS
0,N,A031801,,Phone Call
0,N,A031802,,Email
0,N,A031803,,Email
0,Y,A031804,,SMS
1,N,A031805,217961,Phone Call
0,Y,A031806,,Email
0,N,A031807,,Email
1,Y,A031808,200373,Phone Call
0,N,A031809,,Email
0,N,A031810,,Phone Call
0,N,A031811,,Phone Call
0,N,A031812,,SMS
0,Y,A031813,,Phone Call
0,N,A031814,,Email
0,N,A031815,,Email
0,Y,A031816,,SMS
0,N,A031817,,SMS
0,N,A031818,,Phone Call
0,Y,A031819,,SMS
0,N,A031820,,SMS
0,Y,A031821,,Phone Call
0,N,A031822,,Phone Call
0,N,A031823,,SMS
0,N,A031824,,Phone Call
1,Y,A031825,170519,Phone Call
0,Y,A031826,,Email
0,N,A031827,,Phone Call
0,Y,A031828,,Phone Call
0,Y,A031829,,Email
0,N,A031830,,SMS
0,Y,A031831,,Phone Call
0,N,A031832,,Phone Call
0,N,A031833,,Phone Call
1,Y,A031834,146540,Phone Call
0,Y,A031835,,Phone Call
0,N,A031836,,Email
0,N,A031837,,SMS
0,N,A031838,,Email
0,Y,A031839,,Email
0,N,A031840,,Phone Call
0,N,A031841,,Email
0,Y,A031842,,Email
0,N,A031843,,Email
0,N,A031844,,SMS
0,Y,A031845,,Phone Call
0,N,A031846,,Email
0,Y,A031847,,Phone Call
1,Y,A031848,165829,Phone Call
0,N,A031849,,Phone Call
0,N,A031850,,Email
0,N,A031851,,SMS
0,N,A031852,,SMS
0,Y,A031853,,SMS
0,Y,A031854,,SMS
0,Y,A031855,,Phone Call
0,N,A031856,,Phone Call
0,N,A031857,,Email
0,Y,A031858,,Phone Call
0,Y,A031859,,Email
0,N,A031860,,Phone Call
0,N,A031861,,Email
0,Y,A031862,,Phone Call
0,N,A031863,,SMS
0,N,A031864,,Phone Call
0,N,A031865,,Email
0,Y,A031866,,Phone Call
0,N,A031867,,Phone Call
0,N,A031868,,Email
0,Y,A031869,,Email
0,Y,A031870,,Phone Call
0,N,A031871,,Phone Call
0,Y,A031872,,SMS
0,N,A031873,,SMS
0,Y,A031874,,SMS
0,N,A031875,,Email
0,N,A031876,,Email
0,N,A031877,,Email
0,N,A031878,,Email
0,N,A031879,,Email
0,Y,A031880,,Phone Call
0,N,A031881,,Email
0,Y,A031882,,SMS
0,N,A031883,,Phone Call
0,N,A031884,,SMS
0,N,A031885,,SMS
0,Y,A031886,,Phone Call
0,N,A031887,,Phone Call
0,Y,A031888,,Email
0,N,A031889,,SMS
0,Y,A031890,,SMS
0,N,A031891,,SMS
0,N,A031892,,SMS
0,N,A031893,,SMS
0,N,A031894,,Email
0,Y,A031895,,SMS
0,N,A031896,,Email
0,Y,A031897,,Email
0,N,A031898,,Phone Call
0,N,A031899,,SMS
0,N,A031900,,Email
0,N,A031901,,Email
0,N,A031902,,Phone Call
0,N,A031903,,Email
0,N,A031904,,Phone Call
0,N,A031905,,Phone Call
0,Y,A031906,,Email
0,Y,A031907,,Phone Call
0,Y,A031908,,SMS
0,N,A031909,,SMS
0,N,A031910,,SMS
0,Y,A031911,,SMS
0,N,A031912,,SMS
0,N,A031913,,Phone Call
0,N,A031914,,Phone Call
0,Y,A031915,,Email
0,N,A031916,,SMS
1,N,A031917,177522,SMS
0,N,A031918,,SMS
0,Y,A031919,,SMS
0,Y,A031920,,Email
0,N,A031921,,Email
0,Y,A031922,,SMS
0,N,A031923,,Email
0,Y,A031924,,SMS
0,N,A031925,,Phone Call
0,Y,A031926,,Email
0,N,A031927,,Email
0,N,A031928,,Phone Call
0,N,A031929,,SMS
0,N,A031930,,SMS
0,Y,A031931,,Phone Call
0,Y,A031932,,Email
0,Y,A031933,,Phone Call
0,N,A031934,,SMS
0,Y,A031935,,SMS
0,Y,A031936,,Phone Call
0,N,A031937,,SMS
0,N,A031938,,Phone Call
0,N,A031939,,Phone Call
0,Y,A031940,,Email
0,N,A031941,,Phone Call
0,N,A031942,,Email
0,N,A031943,,Phone Call
0,N,A031944,,SMS
0,Y,A031945,,SMS
0,Y,A031946,,SMS
0,Y,A031947,,SMS
0,N,A031948,,SMS
0,Y,A031949,,Phone Call
0,N,A031950,,Email
0,Y,A031951,,Email
0,Y,A031952,,Phone Call
0,N,A031953,,SMS
0,N,A031954,,Phone Call
0,Y,A031955,,Email
0,Y,A031956,,Email
0,N,A031957,,Phone Call
0,N,A031958,,SMS
0,Y,A031959,,Phone Call
0,Y,A031960,,Phone Call
0,Y,A031961,,SMS
0,N,A031962,,Phone Call
0,Y,A031963,,Phone Call
0,N,A031964,,SMS
0,N,A031965,,Phone Call
0,N,A031966,,SMS
0,N,A031967,,SMS
0,Y,A031968,,SMS
0,N,A031969,,SMS
0,N,A031970,,Phone Call
0,N,A031971,,Phone Call
0,Y,A031972,,Email
0,N,A031973,,SMS
0,N,A031974,,Email
0,N,A031975,,Phone Call
0,N,A031976,,SMS
0,N,A031977,,Phone Call
0,N,A031978,,SMS
0,N,A031979,,Phone Call
0,N,A031980,,Email
0,N,A031981,,Phone Call
1,N,A031982,157907,Email
0,N,A031983,,SMS
0,Y,A031984,,SMS
0,Y,A031985,,SMS
0,Y,A031986,,Email
1,Y,A031987,166681,Email
0,N,A031988,,Phone Call
0,N,A031989,,Email
0,N,A031990,,Email
0,Y,A031991,,Phone Call
0,N,A031992,,Email
0,N,A031993,,SMS
0,N,A031994,,Email
0,N,A031995,,Phone Call
0,N,A031996,,Email
0,Y,A031997,,Phone Call
0,N,A031998,,Email
0,N,A031999,,SMS
0,N,A032000,,Phone Call
0,N,A032001,,Email
0,Y,A032002,,Email
0,N,A032003,,Phone Call
0,N,A032004,,SMS
0,Y,A032005,,Email
0,N,A032006,,Phone Call
0,N,A032007,,SMS
0,N,A032008,,Phone Call
0,Y,A032009,,Phone Call
0,N,A032010,,Email
0,Y,A032011,,Email
0,Y,A032012,,SMS
0,N,A032013,,Phone Call
0,Y,A032014,,Email
0,N,A032015,,SMS
0,N,A032016,,Phone Call
0,N,A032017,,Phone Call
0,N,A032018,,Email
0,Y,A032019,,Email
0,N,A032020,,Email
0,N,A032021,,Phone Call
0,Y,A032022,,Email
0,N,A032023,,Email
0,Y,A032024,,Phone Call
0,Y,A032025,,Phone Call
0,N,A032026,,SMS
0,Y,A032027,,Email
0,N,A032028,,SMS
0,N,A032029,,Phone Call
0,N,A032030,,Phone Call
0,N,A032031,,Phone Call
0,Y,A032032,,SMS
0,Y,A032033,,Email
0,N,A032034,,Email
0,Y,A032035,,Email
0,N,A032036,,SMS
0,N,A032037,,Phone Call
0,Y,A032038,,Email
0,N,A032039,,Email
0,N,A032040,,Phone Call
0,N,A032041,,SMS
0,N,A032042,,Phone Call
0,N,A032043,,SMS
0,Y,A032044,,Phone Call
0,Y,A032045,,Phone Call
0,Y,A032046,,Email
0,Y,A032047,,SMS
0,N,A032048,,Email
0,N,A032049,,SMS
0,N,A032050,,Phone Call
0,N,A032051,,Email
0,N,A032052,,Phone Call
0,N,A032053,,Email
0,N,A032054,,Phone Call
0,N,A032055,,Phone Call
0,N,A032056,,Email
0,N,A032057,,Email
0,Y,A032058,,Email
0,Y,A032059,,Email
0,N,A032060,,Email
0,Y,A032061,,Phone Call
0,N,A032062,,SMS
0,Y,A032063,,Phone Call
0,Y,A032064,,Email
0,N,A032065,,Email
0,N,A032066,,Email
0,N,A032067,,SMS
0,Y,A032068,,Phone Call
0,N,A032069,,Phone Call
0,N,A032070,,Email
0,N,A032071,,Phone Call
0,Y,A032072,,SMS
0,N,A032073,,Phone Call
0,N,A032074,,Phone Call
0,Y,A032075,,Phone Call
0,N,A032076,,Email
0,N,A032077,,Phone Call
0,Y,A032078,,Phone Call
0,N,A032079,,Email
0,Y,A032080,,SMS
0,Y,A032081,,Phone Call
0,N,A032082,,SMS
0,N,A032083,,Phone Call
0,N,A032084,,Phone Call
0,Y,A032085,,Phone Call
0,N,A032086,,Email
0,Y,A032087,,Email
0,Y,A032088,,Email
0,Y,A032089,,Email
0,Y,A032090,,SMS
0,N,A032091,,SMS
0,Y,A032092,,SMS
1,N,A032093,231511,Email
0,N,A032094,,SMS
1,N,A032095,149977,Phone Call
0,Y,A032096,,SMS
0,N,A032097,,Phone Call
0,Y,A032098,,Phone Call
0,N,A032099,,Email
0,Y,A032100,,SMS
0,N,A032101,,Email
0,N,A032102,,SMS
0,N,A032103,,Email
0,N,A032104,,SMS
0,N,A032105,,Email
0,N,A032106,,Email
0,N,A032107,,SMS
0,N,A032108,,Phone Call
0,Y,A032109,,Email
0,Y,A032110,,SMS
0,N,A032111,,Phone Call
0,N,A032112,,Email
0,N,A032113,,Email
1,N,A032114,146957,SMS
0,Y,A032115,,SMS
0,Y,A032116,,Phone Call
0,N,A032117,,Email
0,N,A032118,,Phone Call
0,N,A032119,,Phone Call
0,Y,A032120,,SMS
0,N,A032121,,Phone Call
0,Y,A032122,,Phone Call
0,N,A032123,,SMS
0,N,A032124,,Phone Call
0,N,A032125,,Email
0,N,A032126,,SMS
0,N,A032127,,SMS
0,N,A032128,,Email
0,Y,A032129,,Email
0,N,A032130,,SMS
0,Y,A032131,,Phone Call
0,N,A032132,,Email
0,Y,A032133,,SMS
0,Y,A032134,,Email
0,Y,A032135,,SMS
0,N,A032136,,SMS
0,Y,A032137,,SMS
0,N,A032138,,Phone Call
0,Y,A032139,,Email
0,N,A032140,,Phone Call
0,N,A032141,,Email
0,Y,A032142,,Phone Call
0,N,A032143,,Email
1,N,A032144,177194,SMS
0,N,A032145,,SMS
0,N,A032146,,Email
0,Y,A032147,,Email
1,Y,A032148,219372,Phone Call
0,N,A032149,,Email
1,Y,A032150,223173,Phone Call
0,N,A032151,,SMS
0,Y,A032152,,Phone Call
0,N,A032153,,Email
0,N,A032154,,Phone Call
0,N,A032155,,SMS
0,Y,A032156,,Email
0,Y,A032157,,Email
0,N,A032158,,Phone Call
0,Y,A032159,,Email
0,N,A032160,,Email
0,N,A032161,,SMS
1,N,A032162,141203,Email
0,N,A032163,,Email
0,N,A032164,,Email
0,N,A032165,,Phone Call
0,N,A032166,,Email
0,N,A032167,,Email
0,Y,A032168,,Email
0,N,A032169,,SMS
0,N,A032170,,Email
0,Y,A032171,,Email
1,Y,A032172,245293,Phone Call
0,N,A032173,,Email
0,N,A032174,,Email
0,Y,A032175,,Phone Call
0,Y,A032176,,SMS
0,N,A032177,,Email
0,N,A032178,,Email
0,N,A032179,,SMS
0,N,A032180,,SMS
0,N,A032181,,Email
0,Y,A032182,,Phone Call
0,N,A032183,,SMS
0,N,A032184,,Email
0,N,A032185,,Email
0,N,A032186,,Email
0,Y,A032187,,Phone Call
0,N,A032188,,Phone Call
0,Y,A032189,,Email
0,N,A032190,,Email
0,N,A032191,,Phone Call
0,N,A032192,,Email
0,Y,A032193,,Email
0,Y,A032194,,Phone Call
0,N,A032195,,Phone Call
0,N,A032196,,SMS
0,N,A032197,,Email
0,N,A032198,,Email
0,Y,A032199,,Email
0,N,A032200,,Phone Call
0,N,A032201,,Phone Call
0,N,A032202,,Email
0,N,A032203,,SMS
0,N,A032204,,SMS
0,N,A032205,,Phone Call
0,N,A032206,,SMS
0,N,A032207,,Phone Call
0,N,A032208,,Email
0,N,A032209,,Phone Call
0,Y,A032210,,Email
0,Y,A032211,,Phone Call
0,N,A032212,,Phone Call
0,Y,A032213,,SMS
0,Y,A032214,,SMS
0,Y,A032215,,Phone Call
0,N,A032216,,Phone Call
0,Y,A032217,,Phone Call
0,N,A032218,,Email
0,N,A032219,,Phone Call
0,N,A032220,,Email
0,N,A032221,,SMS
0,Y,A032222,,Email
0,N,A032223,,Phone Call
0,N,A032224,,Phone Call
0,N,A032225,,SMS
0,N,A032226,,Email
0,Y,A032227,,Phone Call
0,Y,A032228,,Email
0,N,A032229,,Email
0,N,A032230,,SMS
0,N,A032231,,Email
0,Y,A032232,,SMS
0,N,A032233,,Phone Call
0,N,A032234,,Email
0,N,A032235,,Email
0,N,A032236,,Email
0,N,A032237,,Email
0,N,A032238,,Email
0,Y,A032239,,Phone Call
0,N,A032240,,SMS
0,Y,A032241,,Phone Call
0,N,A032242,,Email
0,Y,A032243,,Phone Call
0,Y,A032244,,SMS
0,Y,A032245,,SMS
0,N,A032246,,SMS
0,Y,A032247,,Email
0,N,A032248,,SMS
0,N,A032249,,Phone Call
0,N,A032250,,Phone Call
0,N,A032251,,Email
0,Y,A032252,,SMS
0,N,A032253,,SMS
0,N,A032254,,Email
0,Y,A032255,,Phone Call
0,N,A032256,,SMS
0,N,A032257,,Email
0,N,A032258,,Phone Call
0,Y,A032259,,Phone Call
0,N,A032260,,Phone Call
0,N,A032261,,Email
0,N,A032262,,Phone Call
0,N,A032263,,Phone Call
0,Y,A032264,,Phone Call
0,N,A032265,,Email
0,N,A032266,,Phone Call
0,N,A032267,,SMS
0,N,A032268,,Email
0,Y,A032269,,Email
0,N,A032270,,Phone Call
0,N,A032271,,SMS
0,N,A032272,,Email
0,N,A032273,,Email
0,N,A032274,,Phone Call
0,Y,A032275,,Email
0,Y,A032276,,Phone Call
0,N,A032277,,Email
0,Y,A032278,,SMS
0,Y,A032279,,Email
0,Y,A032280,,Phone Call
0,N,A032281,,SMS
0,N,A032282,,Email
0,Y,A032283,,SMS
0,N,A032284,,Email
0,Y,A032285,,SMS
0,N,A032286,,SMS
0,N,A032287,,SMS
0,N,A032288,,SMS
0,N,A032289,,Email
0,N,A032290,,Phone Call
0,Y,A032291,,Phone Call
0,N,A032292,,Phone Call
0,Y,A032293,,Phone Call
0,N,A032294,,Email
0,N,A032295,,Phone Call
1,Y,A032296,153897,Phone Call
0,N,A032297,,Phone Call
0,N,A032298,,Email
0,N,A032299,,Phone Call
0,Y,A032300,,Phone Call
0,N,A032301,,Email
0,N,A032302,,Phone Call
0,Y,A032303,,Phone Call
0,N,A032304,,Phone Call
0,N,A032305,,SMS
0,Y,A032306,,SMS
0,Y,A032307,,Email
0,N,A032308,,Phone Call
0,N,A032309,,Phone Call
0,N,A032310,,Email
1,Y,A032311,165541,Email
0,Y,A032312,,Email
0,N,A032313,,Email
0,Y,A032314,,Phone Call
0,Y,A032315,,Email
0,Y,A032316,,Phone Call
0,N,A032317,,Email
0,Y,A032318,,Phone Call
0,N,A032319,,Email
0,Y,A032320,,Email
1,Y,A032321,143986,Phone Call
0,N,A032322,,Phone Call
0,Y,A032323,,SMS
0,Y,A032324,,SMS
0,N,A032325,,Email
0,Y,A032326,,Email
0,N,A032327,,Email
0,N,A032328,,Phone Call
0,N,A032329,,Phone Call
0,Y,A032330,,Phone Call
0,N,A032331,,Phone Call
0,N,A032332,,SMS
0,N,A032333,,SMS
0,N,A032334,,Phone Call
0,N,A032335,,SMS
0,Y,A032336,,Email
0,N,A032337,,Email
0,N,A032338,,Email
0,N,A032339,,Email
0,Y,A032340,,Phone Call
0,Y,A032341,,Phone Call
0,N,A032342,,Phone Call
0,Y,A032343,,Phone Call
0,N,A032344,,Email
0,N,A032345,,Phone Call
0,N,A032346,,Email
0,N,A032347,,Phone Call
0,Y,A032348,,Email
0,Y,A032349,,SMS
0,N,A032350,,Email
0,N,A032351,,Email
0,N,A032352,,Phone Call
0,N,A032353,,Phone Call
0,Y,A032354,,Email
0,N,A032355,,SMS
0,N,A032356,,Email
0,Y,A032357,,SMS
0,N,A032358,,Email
0,Y,A032359,,Email
0,N,A032360,,Phone Call
0,Y,A032361,,Phone Call
0,Y,A032362,,Email
0,Y,A032363,,SMS
0,N,A032364,,SMS
0,N,A032365,,Email
1,Y,A032366,243698,Phone Call
0,Y,A032367,,SMS
0,N,A032368,,Email
0,N,A032369,,Phone Call
0,N,A032370,,SMS
0,Y,A032371,,Email
0,N,A032372,,Email
0,N,A032373,,Email
0,Y,A032374,,Email
0,N,A032375,,Phone Call
0,N,A032376,,SMS
0,N,A032377,,Email
0,N,A032378,,Email
0,N,A032379,,Phone Call
0,N,A032380,,Phone Call
0,N,A032381,,SMS
0,N,A032382,,Email
0,Y,A032383,,Email
0,N,A032384,,Email
0,N,A032385,,SMS
0,Y,A032386,,SMS
0,N,A032387,,SMS
0,Y,A032388,,SMS
0,N,A032389,,Phone Call
0,N,A032390,,SMS
0,N,A032391,,Email
0,N,A032392,,SMS
0,N,A032393,,SMS
0,N,A032394,,Phone Call
0,N,A032395,,Phone Call
0,Y,A032396,,Email
0,Y,A032397,,Email
0,N,A032398,,SMS
0,Y,A032399,,Email
0,Y,A032400,,Email
1,Y,A032401,151747,Phone Call
0,N,A032402,,Email
0,N,A032403,,Email
0,Y,A032404,,SMS
0,N,A032405,,Phone Call
0,N,A032406,,Phone Call
0,N,A032407,,Email
0,N,A032408,,SMS
0,N,A032409,,SMS
0,N,A032410,,SMS
0,N,A032411,,SMS
0,Y,A032412,,SMS
0,Y,A032413,,Email
0,N,A032414,,SMS
0,N,A032415,,Phone Call
0,Y,A032416,,SMS
0,Y,A032417,,SMS
0,N,A032418,,SMS
0,N,A032419,,SMS
0,Y,A032420,,Email
1,Y,A032421,195352,Phone Call
0,N,A032422,,Phone Call
0,N,A032423,,SMS
0,Y,A032424,,Email
0,Y,A032425,,SMS
0,N,A032426,,Phone Call
0,N,A032427,,SMS
0,Y,A032428,,Email
0,Y,A032429,,Email
0,N,A032430,,Email
0,N,A032431,,Phone Call
0,N,A032432,,Phone Call
0,N,A032433,,Email
0,N,A032434,,SMS
0,Y,A032435,,Email
0,N,A032436,,Phone Call
0,N,A032437,,Email
0,N,A032438,,Email
0,N,A032439,,Phone Call
1,Y,A032440,152948,SMS
0,Y,A032441,,SMS
0,N,A032442,,Email
0,N,A032443,,Phone Call
0,Y,A032444,,SMS
0,N,A032445,,Email
0,N,A032446,,SMS
0,N,A032447,,Email
0,N,A032448,,Phone Call
0,N,A032449,,Phone Call
0,Y,A032450,,SMS
0,Y,A032451,,SMS
0,Y,A032452,,Email
0,N,A032453,,Phone Call
0,N,A032454,,Email
0,N,A032455,,Phone Call
0,Y,A032456,,Email
0,N,A032457,,Email
0,N,A032458,,SMS
0,N,A032459,,Email
0,Y,A032460,,Phone Call
0,Y,A032461,,SMS
0,Y,A032462,,Phone Call
0,N,A032463,,Email
0,N,A032464,,Email
0,N,A032465,,Email
0,N,A032466,,SMS
0,Y,A032467,,Email
0,Y,A032468,,Email
0,Y,A032469,,Email
0,N,A032470,,Phone Call
0,Y,A032471,,Phone Call
0,N,A032472,,Email
0,N,A032473,,SMS
0,N,A032474,,Email
0,N,A032475,,SMS
0,Y,A032476,,SMS
0,Y,A032477,,Email
0,N,A032478,,Email
0,N,A032479,,SMS
0,Y,A032480,,Phone Call
0,N,A032481,,Phone Call
0,Y,A032482,,SMS
0,N,A032483,,Email
0,N,A032484,,SMS
0,Y,A032485,,Phone Call
0,Y,A032486,,SMS
0,N,A032487,,Email
0,Y,A032488,,SMS
0,N,A032489,,Email
0,N,A032490,,Email
0,Y,A032491,,Email
0,Y,A032492,,SMS
0,N,A032493,,SMS
0,Y,A032494,,Phone Call
0,N,A032495,,Phone Call
0,N,A032496,,Email
0,N,A032497,,Email
0,N,A032498,,Email
0,Y,A032499,,SMS
0,N,A032500,,Email
0,N,A032501,,Phone Call
0,N,A032502,,SMS
0,Y,A032503,,Email
0,Y,A032504,,Email
0,N,A032505,,Phone Call
0,N,A032506,,Email
0,N,A032507,,SMS
0,N,A032508,,Phone Call
0,Y,A032509,,Phone Call
0,N,A032510,,Email
0,N,A032511,,Phone Call
0,Y,A032512,,Phone Call
0,Y,A032513,,Phone Call
0,N,A032514,,Email
0,N,A032515,,SMS
0,Y,A032516,,Phone Call
0,Y,A032517,,Email
0,N,A032518,,Phone Call
0,N,A032519,,Phone Call
0,N,A032520,,Phone Call
0,Y,A032521,,SMS
0,N,A032522,,SMS
0,N,A032523,,Phone Call
0,Y,A032524,,Phone Call
0,N,A032525,,Email
0,Y,A032526,,Email
0,N,A032527,,SMS
0,N,A032528,,Email
0,N,A032529,,SMS
0,Y,A032530,,Phone Call
0,Y,A032531,,Email
0,N,A032532,,Email
0,Y,A032533,,SMS
0,N,A032534,,Phone Call
0,Y,A032535,,Email
0,N,A032536,,SMS
0,Y,A032537,,Email
0,Y,A032538,,Email
0,N,A032539,,Email
0,N,A032540,,Email
0,N,A032541,,Phone Call
0,N,A032542,,SMS
0,Y,A032543,,SMS
0,N,A032544,,Email
0,N,A032545,,Phone Call
0,N,A032546,,Phone Call
0,N,A032547,,Email
0,Y,A032548,,SMS
0,N,A032549,,SMS
0,N,A032550,,Email
0,N,A032551,,SMS
0,N,A032552,,SMS
0,Y,A032553,,SMS
1,Y,A032554,177295,SMS
0,Y,A032555,,SMS
0,N,A032556,,Phone Call
0,Y,A032557,,Email
0,Y,A032558,,Phone Call
0,Y,A032559,,Phone Call
0,Y,A032560,,SMS
0,N,A032561,,Phone Call
0,Y,A032562,,Email
0,N,A032563,,Phone Call
0,Y,A032564,,Email
0,Y,A032565,,Phone Call
0,N,A032566,,Phone Call
0,Y,A032567,,Email
0,Y,A032568,,SMS
0,Y,A032569,,Email
0,N,A032570,,SMS
0,Y,A032571,,SMS
0,N,A032572,,SMS
0,Y,A032573,,Email
0,N,A032574,,Email
0,Y,A032575,,Email
0,N,A032576,,Phone Call
0,Y,A032577,,SMS
